x_ref,y_ref
0.6061796702908109,-0.002774626
0.6110445061104501,-0.002490629
0.6159038606532361,-0.002197481
0.6207576950776799,-0.001895115
0.625605971,-0.001583466
0.6304486494181606,-0.001262472
0.635285693,-0.000932069
0.6401170631194962,-0.000592196
0.6449427225580153,-0.000242792
0.6497626336389863,0.000116202
0.6545767590413506,0.000484846
0.6593850616271292,0.000863198
0.6641875044335552,0.001251314
0.6689840506654169,0.001649251
0.673774664,0.002057064
0.6785593070178692,0.002474807
0.6833379443197573,0.002902534
0.688110539,0.003340296
0.6928770561806803,0.003788147
0.697637459,0.004246136
0.7023917112390281,0.004714314
0.7071397779860116,0.005192729
0.711881623,0.00568143
0.7166172119143582,0.006180465
0.7213465081969359,0.006689879
0.726069477,0.007209718
0.7307860828399465,0.007740029
0.7354962908298303,0.008280853
0.7402000658136793,0.008832236
0.7448973727920398,0.009394219
0.7495881768312386,0.009966844
0.7542724430588608,0.010550151396529638
0.7589501366593709,0.011144182229153374
0.7636212228698723,0.011748975460190636
0.7682856669760022,0.01236457
0.7729434343079604,0.012991002692120258
0.7775944902366677,0.013628311581514075
0.7822388001700522,0.014276532658681397
0.7868763295494596,0.014935701496774348
0.7915070438461864,0.015605852931434277
0.7961309085581315,0.016287021066777197
0.800747889,0.016979239281323753
0.8053579513330114,0.017682540233873632
0.8099610604962438,0.018396956
0.8145571822693884,0.019122517
0.8191462822371348,0.019859255433531554
0.8237283259930515,0.020607199734163195
0.8283032791370032,0.021366379472694704
0.8328711072726686,0.022136823109849605
0.8374317760051553,0.022918558426195577
0.8419852509387107,0.023711612527575098
0.8465314976745261,0.024516012
0.8510704818086321,0.025331782
0.8556021689298838,0.026158949
0.8601265246180326,0.026997535584396475
0.8646435144418836,0.027847566956425984
0.8691531039575366,0.028709066
0.8736552587067088,0.029582055
0.8781499442151361,0.030466555848568257
0.8826371259910538,0.03136259
0.8871167695237522,0.032270178173024404
0.8915888402822069,0.03318934
0.8960533037137823,0.034120096
0.9005101252430053,0.035062463031669225
0.9049592702704087,0.036016460848127554
0.9094007041714424,0.036982107
0.9138343922954507,0.037959417
0.9182602999647147,0.038948409
0.9226783924735569,0.039949099
0.9270886350875085,0.0409615
0.9314909930425365,0.041985629
0.9358854315443295,0.043021499
0.9402719157676415,0.044069123454479484
0.9446504108556912,0.045128516
0.949020882,0.046199688162727105
0.9533832940379839,0.047282652
0.9577376122563448,0.04837742
0.9620838015868508,0.049484001533107204
0.966421827,0.050602407
0.9707516534639115,0.051732646716176466
0.9750732458649526,0.052874729
0.9793865690866725,0.054028663
0.9836915879700856,0.055194457
0.987988267,0.056372117598747405
0.9922765719123389,0.057561652553976356
0.9965564664793477,0.058763068
1.0008279157243833,0.05997637
1.0050908843145876,0.061201564920019505
1.0093453368824623,0.062438656
1.013591238026005,0.06368765
1.017828552308882,0.064948548
1.022057244260637,0.066221356
1.0262772783769374,0.067506076
1.030488619119851,0.06880271
1.0346912309181604,0.070111261
1.0388850781677077,0.071431729
1.0430701252317716,0.072764117
1.0472463364414766,0.074108425
1.0514136760962312,0.075464652
1.0555721084641967,0.076832799
1.0597215977827845,0.078212864
1.0638621082591815,0.079604846
1.0679936040709026,0.081008744
1.0721160493663708,0.082424555
1.076229408265523,0.083852276
1.080333645,0.085291905
1.0844287232160024,0.086743438
1.0885146073705712,0.088206871
1.092591261,0.089682199
1.0966586491018109,0.091169417
1.1007167346290436,0.092668521
1.1047654818579242,0.094179504
1.1088048547052065,0.09570236
1.1128348170656734,0.097237082
1.1168553328129684,0.098783664
1.120866365800446,0.10034209755676622
1.1248678798620415,0.10191237528501601
1.1288598388131592,0.10349448867505817
1.1328422064515782,0.10508842897818496
1.136814946558376,0.10669418703179387
1.140778022898868,0.10831175326186783
1.1447313992235653,0.10994111768542845
1.1486750392691465,0.11158226991296279
1.1526089067594467,0.11323519915082383
1.1565329654064604,0.1148998942036054
1.1604471789113595,0.11657634347649141
1.1643515109655258,0.11826453497758044
1.1682459252515975,0.11996445632018539
1.1721303854445282,0.12167609472510908
1.176004855,0.12339943702289591
1.179869298218809,0.12513446965605998
1.1837236781213625,0.12688117868129012
1.187567958575389,0.12863954977163206
1.1914021032337603,0.13040956821864833
1.1952260757482818,0.13219121893455588
1.199039839770838,0.13398448645434208
1.2028433589545453,0.13578935493785943
1.2066365969549169,0.1376058081718991
1.2104195174310362,0.1394338295722438
1.2141920840467408,0.14127340218570034
1.217954260471816,0.1431245086921122
1.2217060103831963,0.14498713140635242
1.2254472974661754,0.14686125228029684
1.2291780854156273,0.14874685290477885
1.2328983379372318,0.15064391451152484
1.2366080187487105,0.15255241797507163
1.2403070915810697,0.15447234381466568
1.2439955201798496,0.1564036721961445
1.247673268306383,0.15834638293380063
1.251340299739058,0.1603004554922283
1.2549965782745893,0.1622658689881535
1.2586420677292955,0.1642426021922473
1.2622767319403814,0.16623063353092266
1.2659005347672276,0.1682299410881158
1.269513440092685,0.17024050260705129
1.2731154118243755,0.17226229549199207
1.2767064138959963,0.17429529680997413
1.2802864102686313,0.1763394832925265
1.2838553649320663,0.17839483133737644
1.287413241906108,0.1804613170101404
1.2909600052419088,0.182538916
1.2944956190232961,0.18462760385137003
1.2980200473681036,0.18672735550553807
1.3015332544295084,0.1888381457623107
1.3050352043973712,0.1909599490516318
1.3085258614995794,0.19309273948119404
1.3120051900033949,0.19523649083803676
1.3154731542168032,0.1973911765901317
1.3189297184898676,0.19955676988795656
1.3223748472160846,0.20173324356605685
1.3258085048337422,0.20392057014459616
1.329230655827282,0.20611872183089505
1.3326412647286616,0.2083276705209589
1.3360402961187217,0.21054738780099488
1.339427714628553,0.21277784494891813
1.3428034849408663,0.21501901293584777
1.3461675717913644,0.21727086242759247
1.3495199399701145,0.21953336378612617
1.3528605543229242,0.22180648707105396
1.3561893797527165,0.22409020204106833
1.3595063812209083,0.22638447815539622
1.3628115237487883,0.22868928457523677
1.366104772418897,0.23100459016519015
1.369386092376407,0.23333036349467773
1.3726554488305043,0.23566657283935352
1.3759128070557707,0.23801318618250744
1.379158132393566,0.24037017121646026
1.3823913902534108,0.24273749534395064
1.3856125461143702,0.2451151256795144
1.3888215655264373,0.2475030290508561
1.3920184141119163,0.24990117200021328
1.3952030575668068,0.2523095207857134
1.3983754616621875,0.25472804138272365
1.401535592245599,0.25715669948519415
1.404683415242427,0.259595461
1.4078188966572855,0.2620442895832411
1.4109420025753991,0.26450315157162546
1.4140526991639841,0.26697201105372637
1.4171509526736301,0.2694508323363234
1.4202367294396803,0.27193957945270153
1.4233099958836108,0.27443821616395075
1.4263707185144094,0.2769467059602597
1.4294188639299532,0.27946501206220437
1.4324543988183849,0.2819930974220309
1.4354772899594885,0.28453092472493385
1.4384875042260634,0.2870784563903294
1.441485008585297,0.28963565457312324
1.4444697701001366,0.2922024811649743
1.4474417559306585,0.29477889779555394
1.4504009333354377,0.29736486583380006
1.4533472696729137,0.29996034638916796
1.456280732402756,0.30256530031287626
1.4592012890872277,0.3051796881991492
1.4621089073925468,0.30780347038645495
1.4650035550902465,0.31043660695874026
1.4678852000585318,0.31307905774666145
1.4707538102836364,0.3157307823288119
1.4736093538611754,0.3183917400329464
1.476451798997498,0.32106188993720175
1.479281114011035,0.323741191
1.4820972673336477,0.3264296014178378
1.4849002275119714,0.32912707991334883
1.4876899632087581,0.33183358444966277
1.4904664432042163,0.33454907287503666
1.493229636397348,0.33727350279537427
1.4959795118072845,0.3400068315754274
1.498716038574617,0.34274901633999516
1.5014391859627274,0.34550001397512126
1.5041489233591145,0.34825978112928857
1.5068452202767182,0.35102827421461236
1.509528046,0.35380544940803116
1.5121973713624624,0.356591263
1.5148531651955628,0.3593856696581581
1.5174953978824268,0.36218862590355455
1.5201240395829574,0.36500008663679284
1.5227390605903808,0.3678200068767338
1.5253404313325496,0.37064834141417324
1.5279281223732428,0.37348504481302264
1.5305021044134623,0.37633007141148794
1.5330623482927261,0.37918337532324825
1.5356088249903588,0.38204491043863276
1.5381415056267775,0.3849146304257973
1.5406603614647758,0.38779248873189986
1.5431653639108032,0.3906784385842754
1.5456564845162413,0.39357243299161015
1.5481336949786768,0.3964744247451152
1.5505969671431703,0.39938436641969954
1.5530462730035217,0.40230221037514313
1.5554815847035326,0.4052279087572691
1.557902874538264,0.408161413
1.5603101149552903,0.41110267632210984
1.5627032785559507,0.4140516487372359
1.565082338096595,0.4170082820462106
1.5674472664898271,0.41997252734265356
1.5697980368057434,0.42294433551325933
1.572134622273168,0.42592365723896963
1.5744569962808836,0.4289104429961458
1.5767651323788587,0.4319046430577413
1.5790590042794697,0.4349062074944749
1.581338586,0.43791508617600405
1.5836038511574548,0.4409312287720988
1.585854774382572,0.4439545847538163
1.5880913299082264,0.4469851033946757
1.5903134922770341,0.45002273377183416
1.5925212362012684,0.45306742476726297
1.5947145365640536,0.45611912506892494
1.5968933684205542,0.4591777831719523
1.599057706999159,0.4622433473798256
1.6012075277026616,0.4653157658055535
1.603342806109436,0.46839498637285365
1.6054635179746073,0.4714809568173344
1.607569639231219,0.4745736246876776
1.6096611459913945,0.47767293734682287
1.6117380145474947,0.4807788419731524
1.6138002213732707,0.48389128556167765
1.6158477431250124,0.4870102149252268
1.6178805566426913,0.49013557669563373
1.6198986389510996,0.49326731732492846
1.6219019672609845,0.4964053830865285
1.6238905189701762,0.49954972007643217
1.6258642716647138,0.5027002742144132
1.6278232031199633,0.5058569912452168
1.6297672913017331,0.5090198167397569
1.6316965143673838,0.5121886960963161
1.633610850666932,0.5153635745417456
1.635510278744151,0.5185443971326684
1.637394777337665,0.5217311087566832
1.639264325382039,0.5249236541335699
1.6411189020088632,0.528121978
1.6429584865478333,0.5313260241932352
1.6447830585278236,0.5345357374873593
1.6465925976779574,0.5377510617594711
1.6483870839286707,0.5409719409084089
1.650166497412771,0.5441983186724663
1.6519308184664905,0.5474301386306099
1.6536800276305352,0.5506673442037008
1.6554141056511278,0.5539098786557172
1.6571330334810446,0.5571576850949791
1.6588367922806488,0.5604107064753752
1.660525363418917,0.5636688855975913
1.6621987284744608,0.5669321651103421
1.663856869236543,0.5702004875116032
1.6654997677060883,0.5734737951498474
1.6671274060966883,0.57675203
1.6687397668356012,0.5800351347910838
1.6703368325647459,0.583323051
1.6719185861416903,0.5866157198788363
1.6734850106406347,0.5899130837831991
1.6750360893533887,0.5932150839452518
1.6765718057903425,0.5965216617017112
1.6780921436814338,0.5998327582497508
1.6795970869771073,0.6031483146482566
1.6810866198492693,0.6064682718190839
1.6825607266922367,0.6097925705483177
1.6840193921236795,0.6131211514875343
1.6854626009855587,0.6164539551550665
1.6868903383450569,0.6197909219372696
1.688302589495504,0.6231319920897913
1.689699339957297,0.626477106
1.6910805754788134,0.6298262028824735
1.692446282037319,0.6331792233918461
1.6937964458398695,0.6365361070125166
1.695131053324207,0.6398967933657151
1.696450091159649,0.6432612219496294
1.697753546247972,0.646629332
1.699041406,0.6500010631948635
1.7003136569579256,0.6533763542489339
1.7015702875532757,0.6567551443218058
1.7028112853506703,0.6601373723157951
1.7040366384272267,0.6635229770179284
1.705246335097696,0.666911897
1.7064403639153038,0.6703040711260947
1.7076187136725849,0.6736994375414539
1.7087813734022117,0.6770979346862236
1.7099283323778167,0.6804995007905449
1.7110595801148079,0.6839040739771114
1.7121751063711779,0.6873115922624845
1.7132749011483082,0.6907219935584117
1.7143589546917648,0.6941352156731468
1.7154272574920895,0.6975511963127735
1.716479800285583,0.7009698730825302
1.7175165740550837,0.7043911834881383
1.7185375700307381,0.7078150649371326
1.719542779690765,0.711241455
1.7205321947622145,0.7146702901124847
1.7215058072217195,0.7181015081749867
1.7224636092962402,0.7215350459558413
1.7234055934638035,0.7249708403916917
1.7243317524542345,0.7284088283290288
1.725242079249882,0.7318489465255381
1.726136567086337,0.735291132
1.727015209453145,0.7387353202908921
1.7278780000945122,0.7421814489432438
1.7287249330100025,0.745629454
1.7295560024552312,0.7490792718686003
1.7303712029425498,0.7525308387288511
1.731170529241724,0.7559840907792299
1.7319539763806069,0.7594389641157822
1.7327215396458022,0.7628953947579844
1.7334732145833243,0.7663533186501156
1.734208996999248,0.7698126716626308
1.7349288829603546,0.7732733895935378
1.7356328687947684,0.7767354081697748
1.736320951092588,0.7801986630485919
1.7369931267065108,0.7836630898189334
1.7376493927524486,0.7871286240028238
1.7382897466101388,0.7905952010567548
1.738914185923747,0.7940627563730758
1.7395227086024632,0.797531225
1.7401153128210913,0.8010005430499246
1.7406919970206305,0.804470645
1.7412527599088505,0.8079414659422631
1.7417976,0.8114129413083438
1.7423265179196672,0.8148850060220229
1.7428395117967337,0.8183575950657516
1.7433365818725215,0.8218306433690368
1.7438177281970322,0.8253040858098499
1.744282951,0.8287778572160388
1.7447322511431165,0.832251892
1.7451656292171491,0.8357261259937995
1.745583086445852,0.8392004927831805
1.7459846242347696,0.8426749273763935
1.7463702442620739,0.8461493643719123
1.7467399484790525,0.8496237383265994
1.7470937391105914,0.8530979837571314
1.747431619,0.8565720351414268
1.7477535898877277,0.8600458269200751
1.7480596558553247,0.8635192934977693
1.748349819882395,0.8669923692447382
1.748624085568791,0.8704649884981822
1.748882456790702,0.8739370855637104
1.7491249377010856,0.8774085947167792
1.7493515327300901,0.8808794502041334
1.7495622465854714,0.8843495862452483
1.749757084253001,0.8878189370337742
1.7499360509968669,0.8912874367389825
1.7500991523600677,0.8947550195072128
1.750246394164799,0.898221619
1.7503777825128317,0.9016871707121398
1.7504933237858835,0.9051516073399116
1.7505930246459827,0.9086148634157629
1.7506768920358242,0.912076873
1.7507449331791185,0.9155375701113183
1.750797155580933,0.9189968887967618
1.750833567028025,0.922454763
1.7508541755891687,0.9259111269204553
1.7508589896154727,0.9293659143610863
1.7508480177406918,0.9328190593766826
1.7508212688815294,0.9362704959519166
1.7507787522379343,0.9397201580674934
1.7507204772933873,0.9431679797016205
1.7506464538151827,0.9466138948314777
1.7505566918547006,0.9500578374346894
1.7504512017476723,0.953499741
1.7503299941144372,0.956939541
1.7501930798601928,0.9603771698982972
1.7500404701752368,0.9638125622316326
1.7498721765352012,0.9672456519847032
1.7496882107012792,0.9706763731687738
1.7494885847204433,0.9741046598058886
1.7492733109256573,0.9775304459303534
1.749042401936079,0.9809536655902177
1.7487958706572562,0.9843742528487571
1.7485337302813142,0.9877921417859584
1.748255994287136,0.991207267
1.7479626764405347,0.9946195611087583
1.7476537907944174,0.9980289597512544
1.747329351688942,1.0014353965891822
1.746989373751667,1.0048388058083773
1.7466338718976908,1.0082391216203095
1.7462628613297857,1.0116362782635737
1.7458763575385234,1.0150302100053812
1.7454743763023923,1.0184208511430506
1.7450569336879067,1.0218081360055007
1.7446240460497087,1.0251919989547436
1.7441757300306622,1.0285723743873774
1.7437120025619386,1.0319491967360819
1.743232880863095,1.0353224004711121
1.7427383824421443,1.0386919201017943
1.7422285250956175,1.0420576901780212
1.7417033269086177,1.0454196452917488
1.7411628062548672,1.0487777200784927
1.740606981796745,1.0521318492188252
1.740035872485318,1.0554819674398725
1.7394494975603638,1.058828009516813
1.7388478765503848,1.0621699102743745
1.7382310292726149,1.065507604588333
1.7375989758330188,1.068841027387011
1.7369517366262825,1.0721701136527766
1.7362893323357962,1.0754947984235415
1.7356117839336285,1.0788150167942603
1.7349191126804946,1.082130704
1.734211340125714,1.0854417950095883
1.7334884881071622,1.088748225342813
1.732750578751213,1.0920499302562212
1.731997634472674,1.0953468451524682
1.731229677974713,1.0986389055002463
1.7304467322487775,1.1019260468357837
1.7296488205745058,1.1052082047643426
1.7288359665196287,1.1084853149617186
1.728008193939866,1.1117573131757383
1.7271655269788122,1.115024135227757
1.7263079900678164,1.1182857170141565
1.7254356079258526,1.1215419945078426
1.7245484055593825,1.124792903759742
1.723646408262211,1.1280383809002978
1.7227296416153322,1.1312783621409672
1.721798131486769,1.1345127837757154
1.7208519040314036,1.1377415821825114
1.7198909856908005,1.1409646938248228
1.7189154031930205,1.1441820552531086
1.7179251835524285,1.1473936031063132
1.7169203540694915,1.1505992741133588
1.7159009423305698,1.1537990050946372
1.714866976207699,1.1569927329635006
1.7138184838583652,1.1601803947277523
1.712755493725272,1.163361927491136
1.711678034536098,1.1665372684548245
1.710586135303248,1.1697063549189073
1.709479825323596,1.1728691242838774
1.7083591341782192,1.1760255140521174
1.7072240917321244,1.179175461829384
1.7060747281339672,1.1823189053262915
1.7049110738157618,1.1854557823597953
1.703733159492584,1.188586030854673
1.7025410161622654,1.1917095888450047
1.7013346751050802,1.1948263944756523
1.7001141678834235,1.1979363860037375
1.6988795263414818,1.2010395018001188
1.6976307826048955,1.2041356803508658
1.6963679690804137,1.207224860258735
1.695091118,1.210306980244641
1.6938002636981717,1.2133819791491276
1.6924954380562307,1.2164497959338392
1.691176675057285,1.2195103696829872
1.6898440085081643,1.2225636396048178
1.688497472494566,1.2256095450330766
1.6871371013806546,1.2286480254284724
1.6857629298086516,1.2316790203801387
1.6843749926984193,1.2347024696070943
1.6829733252470347,1.2377183129597016
1.681557962928357,1.2407264904211228
1.6801289414925868,1.2437269421087753
1.6786862969658165,1.246719608275784
1.6772300656495738,1.249704429312433
1.6757602841203572,1.2526813457476147
1.674276989229163,1.2556502982502762
1.672780218101005,1.2586112276308656
1.6712700081344258,1.2615640748427743
1.6697463970010011,1.264508780983778
1.6682094226448347,1.2674452872974764
1.666659123282047,1.270373535174729
1.6650955374002547,1.273293466
1.663518703758044,1.276205021928241
1.6619286613844335,1.2791081443354202
1.6603254495783326,1.2820027753708507
1.6587091079079888,1.2848888571831658
1.6570796762104292,1.2877663320768313
1.655437194590894,1.2906351425135667
1.6537817034222613,1.293495231113763
1.6521132433444654,1.296346540657898
1.6504318552639061,1.2991890140879494
1.648737580352851,1.3020225945088049
1.64703046,1.3048472251896703
1.6453105360540212,1.3076628495654745
1.643577850334631,1.310469411238271
1.6418324451202642,1.313266853978639
1.640074362903288,1.3160551217270784
1.6383036464381877,1.318834158595405
1.6365203387409148,1.3216039088681415
1.6347244830882275,1.3243643170039046
1.6329161230170233,1.3271153276367915
1.6310953023236647,1.3298568855777615
1.629262065063296,1.332588935816015
1.627416455549154,1.3353114235203705
1.6255585183518697,1.3380242940406364
1.6236882982987635,1.340727492908982
1.6218058404731321,1.3434209658413039
1.6199111902135284,1.346104658738589
1.6180043931130335,1.3487785176882752
1.616085495018521,1.3514424889656083
1.6141545420299148,1.3540965190349954
1.6122115804994377,1.3567405545513556
1.6102566570308539,1.359374542361466
1.6082898184787042,1.361998429505306
1.6063111119475324,1.3646121632173966
1.6043205847911053,1.3672156909281366
1.602318284611625,1.3698089602651355
1.600304259258934,1.3723919190545435
1.5982785568297126,1.3749645153223755
1.5962412256666694,1.3775266972958342
1.5941923143577232,1.3800784134046276
1.5921318717351798,1.3826196122822836
1.5900599468748993,1.385150243
1.5879765890954571,1.3876702539052523
1.5858818479572983,1.3901795949484956
1.5837757732618825,1.392678215359064
1.5816584150508244,1.395166064809165
1.5795298236050253,1.3976430931826316
1.5773900494437971,1.4001092505762078
1.575239143323981,1.4025644873008332
1.5730771562390566,1.405008754
1.5709041394182461,1.4074420010656292
1.5687201443256096,1.4098641798101403
1.5665252226591349,1.4122752412969175
1.5643194263498184,1.4146751369269723
1.5621028075607406,1.4170638183231206
1.559875418686134,1.4194412373312362
1.5576373123504432,1.4218073460215006
1.5553885414073791,1.4241620966896464
1.5531291589389655,1.4265054418581988
1.5508592182545788,1.428837334
1.5485787728899811,1.4311577269279918
1.5462878766063464,1.433466573019341
1.5439865833892787,1.4357638259937624
1.5416749474478253,1.4380494395261858
1.539353023213481,1.4403233675256788
1.537020865339188,1.4425855641366552
1.5346785286983258,1.444835983740078
1.5323260683836977,1.4470745809546584
1.5299635397065086,1.4493013106380492
1.529077371874522,1.450127516381277
1.5281459915544764,1.4509854921807859
1.5271691768384115,1.4518745813558627
1.526146722298643,1.452794123385599
1.525078439022771,1.4537434543875585
1.5239641546322793,1.454721907595112
1.5228037132848817,1.4557288138328068
1.521596975660801,1.456763501989136
1.5203438189331915,1.4578252994861023
1.5190441367229421,1.4589135327449696
1.5176978390381222,1.4600275276476231
1.5163048521983542,1.4611666099929692
1.514865118744426,1.4623301059478253
1.5133785973334677,1.4635173424917698
1.5118452626200474,1.4647276478554394
1.510265105123555,1.4659603519517852
1.508638131082261,1.4672147867998142
1.5069643622944575,1.4684902869403718
1.505243835947099,1.4697861898435365
1.5034766044323802,1.4711018363072266
1.5016627351526979,1.4724365708466356
1.4998023103144562,1.473789742074144
1.4978954267111848,1.475160703069373
1.4959421954964498,1.4765488117390724
1.4939427419470437,1.4779534311665596
1.4918972052169484,1.4793739299504496
1.4898057380825684,1.4808096825324397
1.4876685066797395,1.4822600695139405
1.4854856902330145,1.4837244779613636
1.4832574807777374,1.4852023016999043
1.480984082875411,1.4866929415956787
1.4786657133228647,1.4881958058261007
1.476302600855729,1.4897103101384033
1.4738949858467187,1.4912358780962354
1.471443119999222,1.4927719413142835
1.4689472660366902,1.4943179396808923
1.466407697388317,1.4958733215686761
1.4638246978714864,1.497437544033137
1.4611985613714635,1.4990100729993208
1.4585295915187968,1.5005903834365661
1.4558181013648837,1.5021779595214142
1.4530644130561505,1.5037722947887704
1.450268857507281,1.5053728922714218
1.4474317740739202,1.5069792646280322
1.444553510225267,1.5085909342597512
1.4416344212169583,1.5102074334155893
1.4386748697646357,1.5118283042867222
1.4356752257185692,1.5134530990899049
1.432635865739704,1.5150813801401837
1.4295571729774803,1.5167127199131076
1.4264395367497626,1.5183467010966523
1.4232833522252026,1.519982916633076
1.420089020108342,1.5216209697509417
1.4168569463277538,1.5232604739875395
1.4135875417274981,1.524901053201959
1.4102812217621625,1.5265423415790627
1.4069384061957355,1.5281839836246196
1.4035595188045524,1.5298256341518615
1.4001449870845373,1.531466958259731
1.3966952419629475,1.5331076313030934
1.3932107175148187,1.5347473388551867
1.3896918506842906,1.5363857766625852
1.3861390810109793,1.538022651
1.382552850361554,1.5396576765759102
1.3789336026666554,1.5412905805371528
1.3752817836632847,1.5429210983263446
1.3715978406427802,1.544548975638822
1.3678822222044815,1.546173967931534
1.364135378015174,1.5477958403334477
1.3603577585743911,1.5494143675507008
1.3565498149856436,1.551029333766775
1.3527119987336296,1.5526405325379604
1.348844761467473,1.5542477666843764
1.3449485547900262,1.5558508481768145
1.3410238300532582,1.5574495980196614
1.3370710381597495,1.559043846130158
1.3330906293702949,1.5606334312142434
1.3290830531176148,1.5622182006392336
1.3250487578261627,1.5637980103035707
1.3209881907380105,1.5653727245038833
1.3169017977447843,1.566942215799585
1.312790023225616,1.5685063648752355
1.3086533098910709,1.5700650604008877
1.3044920986330033,1.5716181988906268
1.3003068283802857,1.5731656845595148
1.2960979359603515,1.574707429179137
1.2918658559664888,1.5762433519319485
1.2876110206308116,1.5777733792646074
1.2833338597028354,1.579297444740476
1.2790348003335785,1.5808154888914696
1.274714266965104,1.5823274590694194
1.2703726812254157,1.5838333092971137
1.2660104618286192,1.5853330001191759
1.2616280244802511,1.5868264984529277
1.2572257817876837,1.5883137774393856
1.2528041431755033,1.5897948162945257
1.2483635148057617,1.5912696001609508
1.2439042995029994,1.592738119960087
1.239426896683932,1.594200372245029
1.234931702291697,1.5956563590541488
1.2304191087345515,1.5971060877655765
1.2258895048289127,1.5985495709526572
1.2213432757466314,1.5999868262404797
1.216780802966389,1.6014178761635718
1.2122024642291083,1.6028427480248448
1.2076086334972667,1.6042614737558736
1.2029996809180006,1.605674089778584
1.1983759727898937,1.6070806368684225
1.1937378715333355,1.6084811600190723
1.1890857356643436,1.6098757083087785
1.1844199197717393,1.6112643347683404
1.1797407744975692,1.6126470962508224
1.1750486465206649,1.614024053303032
1.1703438785432358,1.615395270038811
1.165626809280389,1.6167608140141783
1.1608977734524728,1.618120756104361
1.1561571017801417,1.6194751703827472
1.1514051209820413,1.6208241340017902
1.1466421537750127,1.6221677270758856
1.1418685188767215,1.623506033
1.1370845310106104,1.6248391361678143
1.1322905009130844,1.6261671261981512
1.1274867353428333,1.627490093488448
1.1226735370922016,1.6288081312765357
1.117851205000515,1.6301213351019816
